record_id,study,task,arm,display_name,seed,task_score,composite_score,generation_zero_task_score,path,skill_path,parameters_path,scene_bank_path,scene_index,cell_record_path,run_log_path,sha256,render_addressable,source,scene_config
p-random-language-fixed-door_push-seed-03,primary,door_push,random-language-fixed,Random-LLMRefine-FixedST,3,1.0,1.75,0.30727629075791996,data/skills/best/p-random-language-fixed-door_push-seed-03.yaml,data/skills/best/p-random-language-fixed-door_push-seed-03.yaml,data/parameters/p-random-language-fixed-door_push-seed-03.json,data/scenes/p-random-language-fixed-door_push-seed-03.json,0,data/records/primary/p-random-language-fixed-door_push-seed-03.json,data/logs/run/p-random-language-fixed-door_push-seed-03.json,95c64e583d59d94688923a4b7f0f6d946d7974adab43875fdf89060f4dc2fd9e,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-random-language-fixed-door_push-seed-04,primary,door_push,random-language-fixed,Random-LLMRefine-FixedST,4,1.0,1.17,0.21997266352121078,data/skills/best/p-random-language-fixed-door_push-seed-04.yaml,data/skills/best/p-random-language-fixed-door_push-seed-04.yaml,data/parameters/p-random-language-fixed-door_push-seed-04.json,data/scenes/p-random-language-fixed-door_push-seed-04.json,0,data/records/primary/p-random-language-fixed-door_push-seed-04.json,data/logs/run/p-random-language-fixed-door_push-seed-04.json,85bb048aa47ca4b31dd32418479d8ca3d09cee13ac8deff1a2dbae4842ece7e4,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-random-language-fixed-door_push-seed-05,primary,door_push,random-language-fixed,Random-LLMRefine-FixedST,5,1.0,1.0033333333333332,0.3119930762084102,data/skills/best/p-random-language-fixed-door_push-seed-05.yaml,data/skills/best/p-random-language-fixed-door_push-seed-05.yaml,data/parameters/p-random-language-fixed-door_push-seed-05.json,data/scenes/p-random-language-fixed-door_push-seed-05.json,0,data/records/primary/p-random-language-fixed-door_push-seed-05.json,data/logs/run/p-random-language-fixed-door_push-seed-05.json,68e0438f8d97585195f8b4f683026ce0275a03db44d26848436bb51769d27b2a,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-random-language-fixed-door_push-seed-06,primary,door_push,random-language-fixed,Random-LLMRefine-FixedST,6,1.0,1.17,0.41541757119548745,data/skills/best/p-random-language-fixed-door_push-seed-06.yaml,data/skills/best/p-random-language-fixed-door_push-seed-06.yaml,data/parameters/p-random-language-fixed-door_push-seed-06.json,data/scenes/p-random-language-fixed-door_push-seed-06.json,0,data/records/primary/p-random-language-fixed-door_push-seed-06.json,data/logs/run/p-random-language-fixed-door_push-seed-06.json,87382971e73b86b598850af08bcefb98d7992412f93eb49a31699a7fa19d6c59,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-random-language-fixed-door_push-seed-07,primary,door_push,random-language-fixed,Random-LLMRefine-FixedST,7,0.979657245835317,0.9218794680575393,0.30805970341602884,data/skills/best/p-random-language-fixed-door_push-seed-07.yaml,data/skills/best/p-random-language-fixed-door_push-seed-07.yaml,data/parameters/p-random-language-fixed-door_push-seed-07.json,data/scenes/p-random-language-fixed-door_push-seed-07.json,0,data/records/primary/p-random-language-fixed-door_push-seed-07.json,data/logs/run/p-random-language-fixed-door_push-seed-07.json,831d43075c84241928455e21ca694936fd5608e6dbbc896ef49615b88bfda835,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-random-language-fixed-door_push-seed-08,primary,door_push,random-language-fixed,Random-LLMRefine-FixedST,8,1.0,0.85,0.2531899264605239,data/skills/best/p-random-language-fixed-door_push-seed-08.yaml,data/skills/best/p-random-language-fixed-door_push-seed-08.yaml,data/parameters/p-random-language-fixed-door_push-seed-08.json,data/scenes/p-random-language-fixed-door_push-seed-08.json,0,data/records/primary/p-random-language-fixed-door_push-seed-08.json,data/logs/run/p-random-language-fixed-door_push-seed-08.json,dfb0e41b51538e595d173f923a3e0a32c4d91532ae4d1e995aeb64b295983cb9,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-random-language-fixed-door_push-seed-09,primary,door_push,random-language-fixed,Random-LLMRefine-FixedST,9,1.0,0.87,0.3205403368344431,data/skills/best/p-random-language-fixed-door_push-seed-09.yaml,data/skills/best/p-random-language-fixed-door_push-seed-09.yaml,data/parameters/p-random-language-fixed-door_push-seed-09.json,data/scenes/p-random-language-fixed-door_push-seed-09.json,0,data/records/primary/p-random-language-fixed-door_push-seed-09.json,data/logs/run/p-random-language-fixed-door_push-seed-09.json,98a848d4def636134bf0f1726fa042818fbd6fee88a6d0c098a41735f7ee095b,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""door""}"
p-random-language-fixed-grasp_place-seed-00,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,0,1.0,0.338341548811127,0.1781651146873068,data/skills/best/p-random-language-fixed-grasp_place-seed-00.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-00.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-00.json,data/scenes/p-random-language-fixed-grasp_place-seed-00.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-00.json,data/logs/run/p-random-language-fixed-grasp_place-seed-00.json,7449f0fea77b85562b2d9954240950fe28d8e351b842de237509040865cf8075,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-01,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,1,1.0,0.5094236347011643,0.15923132083737143,data/skills/best/p-random-language-fixed-grasp_place-seed-01.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-01.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-01.json,data/scenes/p-random-language-fixed-grasp_place-seed-01.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-01.json,data/logs/run/p-random-language-fixed-grasp_place-seed-01.json,248bbeec38b66981be017cd74c7bfbe5adda6d37a4afbb09d76eb92d68fb8e6f,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-02,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,2,0.17630451380771095,-0.5760193077200935,0.1556797365129399,data/skills/best/p-random-language-fixed-grasp_place-seed-02.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-02.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-02.json,data/scenes/p-random-language-fixed-grasp_place-seed-02.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-02.json,data/logs/run/p-random-language-fixed-grasp_place-seed-02.json,4593d8f225267d81131553f5775dfddfec3b7744ab84c0624924e6536f2fa5f9,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-03,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,3,0.8318632551137842,0.3399677824355457,0.17232226436243903,data/skills/best/p-random-language-fixed-grasp_place-seed-03.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-03.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-03.json,data/scenes/p-random-language-fixed-grasp_place-seed-03.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-03.json,data/logs/run/p-random-language-fixed-grasp_place-seed-03.json,fda4c901244f9d57f9521e14d1024dcdb99c17295bc2302843017d26a0e10003,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-04,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,4,0.4746873367722664,0.2405205063564722,0.20265823861231982,data/skills/best/p-random-language-fixed-grasp_place-seed-04.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-04.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-04.json,data/scenes/p-random-language-fixed-grasp_place-seed-04.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-04.json,data/logs/run/p-random-language-fixed-grasp_place-seed-04.json,92379cdfa4170700c2e19148744ff7f14c8044ba2629ce679a33e67f17d1a503,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-05,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,5,0.4181377477556713,0.37185179235220034,0.22074329484855068,data/skills/best/p-random-language-fixed-grasp_place-seed-05.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-05.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-05.json,data/scenes/p-random-language-fixed-grasp_place-seed-05.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-05.json,data/logs/run/p-random-language-fixed-grasp_place-seed-05.json,e7b62115b48b1793a644947f1715c7b274583a76928780fec2b4f700e2a9e0b2,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-06,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,6,1.0,0.4371460376121994,0.24926784859840012,data/skills/best/p-random-language-fixed-grasp_place-seed-06.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-06.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-06.json,data/scenes/p-random-language-fixed-grasp_place-seed-06.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-06.json,data/logs/run/p-random-language-fixed-grasp_place-seed-06.json,45315dfb7dff0ee67f736b21fd4b53067e705b4b9bb2db68a7e3bd4f94b3ca7e,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-07,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,7,0.8856804447419183,-0.005456093680364926,0.1901954536167516,data/skills/best/p-random-language-fixed-grasp_place-seed-07.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-07.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-07.json,data/scenes/p-random-language-fixed-grasp_place-seed-07.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-07.json,data/logs/run/p-random-language-fixed-grasp_place-seed-07.json,173ee11cc5446456bef9d79366fbfc6a85a1228d4406d22a9c03237be4953dc2,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-08,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,8,1.0,0.4538552991493864,0.14711914047219357,data/skills/best/p-random-language-fixed-grasp_place-seed-08.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-08.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-08.json,data/scenes/p-random-language-fixed-grasp_place-seed-08.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-08.json,data/logs/run/p-random-language-fixed-grasp_place-seed-08.json,6de2696d9412819ce112b4c60a5813d72cd49c98dc6583b3e40e54b7e4697a94,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-grasp_place-seed-09,primary,grasp_place,random-language-fixed,Random-LLMRefine-FixedST,9,0.724285578071807,0.3058965270279964,0.13032826320640337,data/skills/best/p-random-language-fixed-grasp_place-seed-09.yaml,data/skills/best/p-random-language-fixed-grasp_place-seed-09.yaml,data/parameters/p-random-language-fixed-grasp_place-seed-09.json,data/scenes/p-random-language-fixed-grasp_place-seed-09.json,0,data/records/primary/p-random-language-fixed-grasp_place-seed-09.json,data/logs/run/p-random-language-fixed-grasp_place-seed-09.json,e48b6283b7fc3b372776757407a470dfb968359df769fc9f16038f73cfbdeab4,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""grasp_target_box"",""gripper"":""franka_hand"",""target_markers"":[[0.6,0.2,0.1]]}"
p-random-language-fixed-obstacle_reach-seed-00,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,0,0.9679952684624872,0.7879952684624871,1.458983612807371e-38,data/skills/best/p-random-language-fixed-obstacle_reach-seed-00.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-00.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-00.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-00.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-00.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-00.json,e406146342877dd32db623d4687444795cd143dfbd7546f6ac5f2a90dd752ea5,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-01,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,1,0.9369811129900172,0.40698111299001716,1.6152406920023015e-42,data/skills/best/p-random-language-fixed-obstacle_reach-seed-01.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-01.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-01.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-01.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-01.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-01.json,f19991c1c7c940a07a5106a2fc971ce5ccd49fd6321cfbd854723dde409c7ab6,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-02,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,2,0.96559161696289,0.58559161696289,1.888210442672374e-33,data/skills/best/p-random-language-fixed-obstacle_reach-seed-02.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-02.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-02.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-02.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-02.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-02.json,6c26afbf57ac2b6a4cde4664c262a5b496b0159d90d2950ee9894dc32099654d,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-03,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,3,0.9680276466183059,0.7680276466183058,1.337445518838267e-38,data/skills/best/p-random-language-fixed-obstacle_reach-seed-03.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-03.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-03.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-03.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-03.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-03.json,a74aa7a33b35372c9f5194ea57f2c9e183ea00d86bc7adb9692a21cec8880312,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-04,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,4,0.941394295011528,0.561394295011528,4.3842597541789354e-36,data/skills/best/p-random-language-fixed-obstacle_reach-seed-04.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-04.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-04.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-04.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-04.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-04.json,e0d6b1b7f60a8e427640d0b8db00f1658453817b25d3b95f1e2f251cd7ca576d,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-05,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,5,0.937720005603076,0.6077200056030759,7.846352038225177e-36,data/skills/best/p-random-language-fixed-obstacle_reach-seed-05.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-05.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-05.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-05.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-05.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-05.json,32783742a7fdbffe19f7a64c1e9df0f3f482e4bf6207275d11ba7d12f6e99f7a,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-06,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,6,0.9719057986889168,0.7419057986889168,7.824127747959763e-36,data/skills/best/p-random-language-fixed-obstacle_reach-seed-06.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-06.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-06.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-06.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-06.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-06.json,ebde1752daa428a1f661e08e5a047d332066db9f85888c658ab1b8746aeb23c6,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-07,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,7,0.9376419252138776,0.42764192521387756,4.549823265528709e-44,data/skills/best/p-random-language-fixed-obstacle_reach-seed-07.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-07.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-07.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-07.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-07.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-07.json,e0b0954e33e5cd2e66f1ba13407258350cd3082a038ddf22777d4d1dcd766399,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
p-random-language-fixed-obstacle_reach-seed-08,primary,obstacle_reach,random-language-fixed,Random-LLMRefine-FixedST,8,0.5858295060401163,0.3558295060401163,1.5308617073471965e-42,data/skills/best/p-random-language-fixed-obstacle_reach-seed-08.yaml,data/skills/best/p-random-language-fixed-obstacle_reach-seed-08.yaml,data/parameters/p-random-language-fixed-obstacle_reach-seed-08.json,data/scenes/p-random-language-fixed-obstacle_reach-seed-08.json,0,data/records/primary/p-random-language-fixed-obstacle_reach-seed-08.json,data/logs/run/p-random-language-fixed-obstacle_reach-seed-08.json,cc8c66c188a82d1ac6b83d88cbe85485efe039ab7484f8b7b6d6ac9d68d5b724,true,random-language-fixed,"{""robot"":""panda"",""object_xml"":""obstacle_block"",""target_markers"":[[0.7,0,0.15]]}"
