cell_id,source_container_path,source_container_original_sha256,entry_index,entry_iteration,evidence_field,configuration_count,configuration_sha256s,public_path,public_sha256,derivation
p-random-bandit-fixed-grasp_place-seed-09,data/logs/run/p-random-bandit-fixed-grasp_place-seed-09.json,4820b6295daa0eae6c6b2ef4c6dd82cfcbfab01d599298db1422cea23d6a0256,9,9,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-grasp_place-seed-09.json,3e6ee258015c5460c7c293168fd379a0111a50c3eba1e29be75f95310557b355,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-00,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-00.json,c366ed42fb9baeacd6c5c7462162afe91ccc8bab2c9f8073c9ccb63f7b56b621,8,8,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-00.json,7839907109070f375be83df59131ee167359af33e0dd2a252c17a11bd2a50b2d,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-01,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-01.json,ffdb83cd1c06b0b3d9c1cdf38614362457bfc1cc7828fa9b3fe4d8ddeee67d7a,12,12,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-01.json,55818970e28011b46fc79f133e3447c459ea0f20238425833046f4e52cab6966,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-02,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-02.json,86eda017a7b88272527ce3f48e1f521485c1329d5511b3684c30a0dbbb632f6b,4,4,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-02.json,eaccbcb01fb2daf02a8aa5f6f70a6b683f46d6bfbd2b2b3682b09ac688028d72,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-03,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-03.json,6c0e44223a93b5cc1e7a98302d04417d973a7de7816d40030bb5275dfe741a13,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-03.json,d684d3c9a82d2694dc8ecf68d5419bf4876d447b5c131f9cea6e954e0f871aaa,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-04,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-04.json,e52ed7c3ef01fe20aeaf19b626830431bdc54a01c69730ca3f908334602f3a7e,13,13,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-04.json,1ea354cbeb500bbda34e9909d36487628c317c8684bbd2a2e6e3e343ff8602a1,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-05,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-05.json,885e4640308969b20c0d578380cb030f32806637433046f285062d845ee825f9,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-05.json,f65a3c6c3cfd08e6df94b24ba0773554f4d821f244999bc94d0e7626e9603b8f,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-06,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-06.json,a945275afef92d1f42f615278eb7f2bcb21f85f2893ce198361b2ede06051aa0,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-06.json,61f20c1df5915b6dfd06d9de197316e76eed94e0eaca1ee671cc69be70e2355a,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-07,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-07.json,68e5a677a2a2d9025909a98c9deaa15f3a5daf8751de8626ac1bbd2be462bc93,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-07.json,5ff469a6fc4a6cc41a2842699231f5cc158ecea0e4454d098a0a91f92941781d,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-08,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-08.json,23451a57a620243d97802cb73bf5c5238477b6b58e1f2967139e72696baf6b03,10,10,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-08.json,d63dc0d45e3f6376974088e81f39b5123aea4993b80957bd496764eac23ec9d1,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-obstacle_reach-seed-09,data/logs/run/p-random-bandit-fixed-obstacle_reach-seed-09.json,e73277baa49889ed9f4d882dfd46d85f9a5acb447b58cb68ed69ecc42a60e43a,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-obstacle_reach-seed-09.json,d0186ad21c94a6583d9c0abe4bbdd92f266562beea3a17671fc073c594d72a89,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-00,data/logs/run/p-random-bandit-fixed-peg_channel-seed-00.json,1ab1f22d2e6d4bc74001a02826b86534ede18693e500371d6542c536c5539056,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-00.json,09e738a48b5effde7fe5b4ee9a9acc0e49b39093b0f15de051991823c4a6f7ba,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-01,data/logs/run/p-random-bandit-fixed-peg_channel-seed-01.json,fe9e9df6445a891a3fccbc45db7e691f0610226b40fee17c83145958471d1027,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-01.json,cdfedbef22f3836973fcf85cc8ab5593389804ecc9116ca5b42b6182861be6ce,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-02,data/logs/run/p-random-bandit-fixed-peg_channel-seed-02.json,628da9d34571bc458b0d3ce7fed82bf5b7e6d6aa627d76847795725e4e23b47f,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-02.json,593d931d4009717bb1cdd89d8d92db7c070c90ec0e25069ad96afa73b82ab3a6,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-03,data/logs/run/p-random-bandit-fixed-peg_channel-seed-03.json,68aac82908317c7b6dc20567ce7b8c04c959cb2a2c8fea7291e7cc981a0ce77d,8,8,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-03.json,f9009d5508c55cf4e37c0ce4587011403648c36c048b48402d54cbf6488e3e46,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-04,data/logs/run/p-random-bandit-fixed-peg_channel-seed-04.json,376dc6cb6d53b26e408a3f30747102c9160b307afc35ea3a395c070e4c1b56e3,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-04.json,e3a24837f058114540166629fbfcac6e2aa645792338a10d5654873ee6d11b25,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-05,data/logs/run/p-random-bandit-fixed-peg_channel-seed-05.json,81975c290ca86d7ae9d824f6593dfed09d1c71eac169deb86e897e6bde4296aa,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-05.json,052f431630ed27b88dac3a5ffee4ff9ac84783e8287d3a975709d6b74116cdf1,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-06,data/logs/run/p-random-bandit-fixed-peg_channel-seed-06.json,34c73f8b586fca95921d324cb542104828223b5eab693ea00eea552f830a91bc,7,7,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-06.json,1e25fae16edf42e8d20bf8a61d39a15a61417e8b06ba81bad951ac4682b85f55,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-07,data/logs/run/p-random-bandit-fixed-peg_channel-seed-07.json,efef57d6012e7ca1c0afc2820735ffc2e077f9dff871bb2aa5a70b8bf6dc8a15,2,2,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-07.json,754ce7319c007ee3b3698682e8bfd4b0dbffaf9d08202e07944b49a79236aa9c,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-08,data/logs/run/p-random-bandit-fixed-peg_channel-seed-08.json,033a37689f8217469b9eafc2c07d9a0e8ba690637117923716db0c5208eef273,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-08.json,cfd0e4ea9ceb84ac9a8c8f743eb68b7924e6360596cda426ae338a53c6452075,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_channel-seed-09,data/logs/run/p-random-bandit-fixed-peg_channel-seed-09.json,5b4688b04ff04f1c1e4f91fe152443238f2909207cb2ec61d0099d791609111b,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_channel-seed-09.json,0f2d47c1c91373cfa00fba91395f5e5a47548a380ff96b0508c9f7224e3f4a5e,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-00,data/logs/run/p-random-bandit-fixed-peg_insert-seed-00.json,87a763a41cb87a6366305406bc124b44cea125d73be277d1c49fa68d464c735f,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-00.json,57e1062498c5ebac1fa36e652afb93df12b9bf2a8ea1d36eea587a8219e82fff,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-01,data/logs/run/p-random-bandit-fixed-peg_insert-seed-01.json,2c26f0d7951877455e5f638a1c7eb0f675050446266c7aff28f7d71d56e01980,11,11,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-01.json,7154913dd88978b3df3089a7facd75adce2d2a46450012757393c6b3eab02efa,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-02,data/logs/run/p-random-bandit-fixed-peg_insert-seed-02.json,47e4058d965e6a5361137cde7c02f8d31af8176a2fb8e999ee885fbcf1cc8339,11,11,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-02.json,6ffaa2ccdaed620a2cd37516ab80c8257dcf988e171f1046a4a1b4b82d769534,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-03,data/logs/run/p-random-bandit-fixed-peg_insert-seed-03.json,cd3b64f2d0331f0318d4357d0a915c15539a3afef3d41ec8e469f5d618e1cdc9,6,6,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-03.json,6fecbd2dacfb1cbf96f8940ba50ad8ff014c4957d8179549d149525dce99eb5d,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-04,data/logs/run/p-random-bandit-fixed-peg_insert-seed-04.json,9bc517e5c637793e4206ebeb039a16bd6b7b83cc6099281f02ef977b43f57ede,6,6,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-04.json,c037f59edc80b48bdfbf249db48b06f0331983898581e102c3d6a1b1f5a414b7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-05,data/logs/run/p-random-bandit-fixed-peg_insert-seed-05.json,f73b9f9aed810ba26ce56f6d8c82122e29a2c29a3888193baca687dfac796a5f,13,13,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-05.json,4984d1177f23d3bf92923385028c0594da4f5560de19f52e23ffd168d8195915,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-06,data/logs/run/p-random-bandit-fixed-peg_insert-seed-06.json,34696619741178d76ba26c8d88c467759d2db55c55932c13c1e009594b578667,11,11,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-06.json,4ef35b21fa4795319bfa25be436cb7e02ca1b04fb7c0734722431e76f2eb4a20,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-07,data/logs/run/p-random-bandit-fixed-peg_insert-seed-07.json,a5db44300979915bed4676167539c6682ea263d9507fd0a5000846a3f14daec2,5,5,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-07.json,87c74fe7a57719cc00c76a021d362b0aa68f1afa17d5d132512772fa3b0d140a,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-08,data/logs/run/p-random-bandit-fixed-peg_insert-seed-08.json,2b17c186469794ac35da7fd7245e9fe92e66c0db791aa6aeb285a2b507482db0,3,3,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-08.json,511a3f80811dee226819a0686e20e785676bfcfb4afe197d320518ddf3652d67,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-peg_insert-seed-09,data/logs/run/p-random-bandit-fixed-peg_insert-seed-09.json,bacc0559470c7b513677b54cb56ab9c66dba77bdd53508a4dfb22bbf04a4f408,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-peg_insert-seed-09.json,db8229fc599abc4e5e594a486598b8375202a2540ccf1a48d5e1de185e35eae7,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-push_to_goal-seed-00,data/logs/run/p-random-bandit-fixed-push_to_goal-seed-00.json,b4cd943892938b6616ef81b52f464b7178cfe0120b23b3b06ac569b7f09fce82,6,6,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-push_to_goal-seed-00.json,921806c2ef3c80671c552d07773922bd0b750b4ba9d796a6809857f9dc65b629,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-push_to_goal-seed-01,data/logs/run/p-random-bandit-fixed-push_to_goal-seed-01.json,7b2d078af7787f14e74b7677efba1137cb9c37d8e25c7ff39edc532b51e5f6cb,10,10,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-push_to_goal-seed-01.json,3922bfec91036cdf8d9037d382e5667f27dddbf49e260e393aa4756e5c9849e5,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-push_to_goal-seed-02,data/logs/run/p-random-bandit-fixed-push_to_goal-seed-02.json,43496c1f843d8343b8360db85a3e98ccdc6132a3d86657bbcedac824c13557fb,15,15,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-push_to_goal-seed-02.json,b9b4078859d5b41461ee76585247a61968ebf862fd3ef76353f4a1c0636af11e,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-push_to_goal-seed-03,data/logs/run/p-random-bandit-fixed-push_to_goal-seed-03.json,bb112c5dee86a7d50ac878e163034749000670a54fe5f5d7eaef3fb38e5768e8,12,12,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-push_to_goal-seed-03.json,733d934731f1176639e00bf773cca7671e037c6a7dbee8c87dc9a1223ea15240,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
p-random-bandit-fixed-push_to_goal-seed-04,data/logs/run/p-random-bandit-fixed-push_to_goal-seed-04.json,21b790c461c47942bcf1e857e7f777c0f5e2cee5fede8b6e312940a646f21b3d,0,0,posthoc_diagnostics.randomised_config_results[*].randomisation_debug,3,||,data/scenes/p-random-bandit-fixed-push_to_goal-seed-04.json,d0ee4a85464c0f5540e786cf9a4fd1fd1598db9573f3bf1e9034b797efe9e2ba,lossless reconstruction of frozen body and qpos deltas; public bytes are derived and are not claimed source-identical
